"","fb_gene_id","log2FoldChange","pvalue","padj","wt_2to4h","wt_14to17h"
"9442","FBgn0039451",-0.264957563232379,0.00613737475769167,0.00838297055338429,12.746186334384,14.4758583345486
"9443","FBgn0039452",-5.63575026178136,8.47666706725869e-05,0.000126662127515055,0,1.92687552887264
"9444","FBgn0039453",-6.8673448941705,1.45766019875854e-54,5.30967601481458e-54,0.606859608682703,73.8754673439027
"9445","FBgn0039454",-5.32805730042669,4.65585828942134e-11,8.35608352371133e-11,0.126078860679031,5.65345444634758
"9446","FBgn0039459",2.44349298381847,2.03985813984166e-41,6.22108807748805e-41,31.7413404618008,5.51873806240195
"9447","FBgn0039461",0.222175967195504,0.158328156271944,0.193112474878884,5.94171862965938,4.79511459861503
"9448","FBgn0039462",1.78544071497238,1.49935595589186e-35,4.216089738909e-35,32.8072805934589,8.96438233308252
"9449","FBgn0039463",-2.02592972305427,0.00173739214939576,0.00244971092142017,0.212977388917676,0.771546274436912
"9450","FBgn0039464",-2.00733863731236,1.17350585519795e-222,2.09981079027212e-221,9.37750517116042,35.3496425636493
"9451","FBgn0039465",1.27072936085037,8.33551840448023e-92,4.62404301855373e-91,131.166260972636,51.0878270986377
"9452","FBgn0039466",-1.46009232734601,2.31680735981055e-57,8.73559342242799e-57,10.1234046054121,26.2141495696293
"9453","FBgn0039467",-4.32373606085212,3.10712342385981e-208,4.96270865428348e-207,0.851134467312484,15.997879356003
"9454","FBgn0039469",-9.69473782596295,6.68016141708055e-17,1.37186861605772e-16,1.14253691108785,891.34323182763
"9455","FBgn0039470",-12.4230987452197,1.00890053917539e-24,2.39264089003246e-24,0.00364636010629255,44.2848722114252
"9456","FBgn0039471",-11.0631742620143,1.90716578599097e-15,3.80022610356756e-15,0,36.6628564944923
"9457","FBgn0039472",NA,NA,NA,0,0.000956381558616018
"9458","FBgn0039473",-8.04852201072222,3.0409751308172e-10,5.35612235018364e-10,0,4.60996948244831
"9459","FBgn0039474",-9.04451742180802,8.90500697224048e-14,1.70677308129694e-13,0,9.18283465109405
"9460","FBgn0039475",-7.99979816928344,1.83780957484153e-21,4.13391350333369e-21,0.217143941980713,56.610837685161
"9461","FBgn0039476",-6.15928829293391,6.79408932217686e-06,1.05689945997781e-05,0,1.22973789336644
"9462","FBgn0039478",-7.3600663652666,3.14039421132634e-09,5.39871044347807e-09,0,0.44111612088212
"9463","FBgn0039479",-8.44803779384196,5.28072610753499e-45,1.69293866388622e-44,0.0815497006934412,28.1148020715577
"9464","FBgn0039480",-9.5264715186039,1.15354287765333e-56,4.3096386054453e-56,0.0396086144286792,27.6612929755808
"9465","FBgn0039481",-8.53322136683639,1.20814010183138e-23,2.81741507660465e-23,0.0827343016260109,25.1838150744483
"9466","FBgn0039482",-4.92090770001913,0.00103687598680153,0.0014799632362594,0,0.565318515257148
"9467","FBgn0039483",-4.78745424455694,0.0147437088062862,0.0196829130948793,0,0.404631782868535
"9468","FBgn0039485",NA,NA,NA,0,0
"9469","FBgn0039486",-6.12130230140649,5.6476491481017e-19,1.21030740185718e-18,0.0665171696016105,4.50289537604642
"9470","FBgn0039487",1.75861473815786,7.24117043817908e-155,7.35395965055186e-154,56.2195262263745,15.6487138365138
"9471","FBgn0039488",2.60209843511762,4.35947113407972e-120,3.16627102357703e-119,142.114360462471,22.0411673056825
"9472","FBgn0039489",2.21762985784143,5.99316201017074e-39,1.77286845542217e-38,34.0764783539368,6.93414901323679
"9473","FBgn0039490",-3.54463524879754,0.000111589583099806,0.000165856943591353,0.0358326033688702,0.46339622577891
"9474","FBgn0039491",-1.40232159755731,0.343644874696954,0.398870522337653,0.025595215267142,0.0707010825490279
"9475","FBgn0039492",-0.309006880961658,7.86165537103486e-08,1.29971722870217e-07,15.0414818172888,17.5437965063936
"9476","FBgn0039494",-2.09172456618212,2.21676525989745e-12,4.10920305674097e-12,1.53805924383988,5.99167767724305
"9477","FBgn0039495",1.757145643477,0.0330292704746849,0.0430589749938853,1.14531076747616,0.323866431586816
"9478","FBgn0039498",3.02166261257816,0.00149394329480493,0.00211417406407528,1.27623321185497,0.155145399675481
"9479","FBgn0039500",-4.20856950650515,2.33402096238041e-32,6.24695132555388e-32,0.596594278919103,9.75150710130963
"9480","FBgn0039501",3.14467349611136,3.45777855443704e-71,1.51174586585445e-70,13.5354445319471,1.43970189288798
"9481","FBgn0039503",1.78691890804129,0.048590538306762,0.0624279554149951,0.959743420612955,0.261640125512079
"9482","FBgn0039504",1.08747487448696,0.196227233634399,0.236689362144414,0.874693856309463,0.399796743955334
"9483","FBgn0039505",0.559043963805842,1.30228007227392e-10,2.31054388071561e-10,81.8690782015138,52.3677900542301
"9484","FBgn0039507",-1.73209093540869,8.08611945206371e-65,3.31120446389497e-64,10.9864214042195,34.4431328730244
"9485","FBgn0039508",-0.797023484459255,6.02743129060708e-13,1.13408474632466e-12,9.31712999366732,15.2999480767172
"9486","FBgn0039509",-1.08865128679628,5.67714330757544e-32,1.5062045575784e-31,37.5793438356595,75.4480285343997
"9487","FBgn0039510",-3.08142307492018,3.6780146445936e-07,5.96393040088031e-07,0.0108330975832872,0.0851550782024932
"9488","FBgn0039511",-1.62617316445039,0.666779777404563,0.719365315200825,0,0.0505094961483094
"9489","FBgn0039518",-1.08577514392928,0.775820190121245,0.812582446617858,0,0.0128108888415202
"9490","FBgn0039519",-8.64891857255823,2.19327691978865e-24,5.17393047045467e-24,0.0183788228799606,8.28032983925001
"9491","FBgn0039520",-4.78186097034183,0.00209217214605107,0.00293805331170961,0,0.247368394179201
"9492","FBgn0039521",-8.53216292419799,2.00351313700122e-23,4.64267511899391e-23,0.110044099172805,45.9780422551722
"9493","FBgn0039522",-1.76868821519707,0.0484238078053385,0.0622529532414178,0.152532387320626,0.495226812396253
"9494","FBgn0039523",-1.26177048521708,2.94606719242969e-12,5.44273430465824e-12,1.1231032393947,2.57122026746272
"9495","FBgn0039525",0.146587241212106,0.800710194244726,0.835404834486547,0.527501066208801,0.465388951746145
"9496","FBgn0039527",-6.80831643507822,1.17100121260982e-194,1.66707141723386e-193,0.166376705030213,18.4067055591471
"9497","FBgn0039528",0.309698634548323,0.000101849071409467,0.00015169530516906,19.5222778838042,14.8396933585356
"9498","FBgn0039529",NA,NA,NA,0,0
"9499","FBgn0039530",-6.16554929084501,0,0,0.145611895272994,9.70701312997468
"9500","FBgn0039531",-0.688894550281498,0.000138148475421387,0.000204777543915912,9.65451215522403,14.6245090754832
"9501","FBgn0039532",1.90513159767269,1.60973755729888e-94,9.20522330022853e-94,111.0836489101,27.8970155235047
"9502","FBgn0039536",-6.43679247908444,7.77051570531515e-260,1.929655543586e-258,0.162572631909149,13.2081863133655
"9503","FBgn0039537",-0.575056189024899,3.44867824819288e-08,5.75209399672307e-08,73.556190218028,103.26846087408
"9504","FBgn0039538",-1.33633582240517,1.92908283212575e-09,3.33156431542376e-09,5.5207368125207,13.4003750707139
"9505","FBgn0039543",2.6534401853593,1.01192946014184e-155,1.03728217956678e-154,84.0545736308855,12.5985886042285
"9506","FBgn0039544",1.57613191499979,3.70462582224253e-47,1.22110692788091e-46,73.2667056795171,23.1331465785282
"9507","FBgn0039551",1.28396136758601,0.736580988210827,0.783261835765743,0.0402500473823188,0
"9508","FBgn0039552",NA,NA,NA,0,0
"9509","FBgn0039554",1.5507986042854,9.23067316750975e-83,4.63774743697649e-82,80.0117469318295,25.6828030081319
"9510","FBgn0039555",-0.273080274112669,0.000311594225662208,0.000454701476569307,97.0483336661099,110.560241127732
"9511","FBgn0039557",1.60291867915749,1.21325600135548e-93,6.88009628409648e-93,96.3799360287622,29.8293852329406
"9512","FBgn0039558",3.39637458705697,0,0,214.130563007033,19.1906348137613
"9513","FBgn0039559",2.25043057534662,1.94039124449626e-242,4.14153162633216e-241,97.1820480396475,19.1836187555942
"9514","FBgn0039560",1.51597295450106,1.43631852706831e-79,6.97117343576082e-79,81.5816035161158,26.7944858167171
"9515","FBgn0039561",-1.47305845408284,1.90350480737859e-83,9.65204017917576e-83,9.51800958986172,24.9987315097944
"9516","FBgn0039562",0.693387381692693,2.93538912129521e-26,7.14409770972802e-26,393.884521592618,229.128632161854
"9517","FBgn0039563",2.42913602509091,1.65825139753201e-77,7.80684856754353e-77,40.8654365845993,7.15856411979465
"9518","FBgn0039564",-2.01979836326305,7.92737524567814e-44,2.50265291030374e-43,8.09566101713485,31.1627508601364
"9519","FBgn0039565",1.44844602503028,1.40103507493204e-28,3.5351439892127e-28,17.882392091904,6.12880113189134
"9520","FBgn0039566",3.46736281819269,9.86236953238366e-294,3.14341014627023e-292,140.188011202433,11.9521126086032
"9521","FBgn0039568",-3.12586107664412,2.00584187758814e-05,3.07773653235344e-05,0.232837116726134,1.96759922053075
"9522","FBgn0039576",NA,NA,NA,0,0
"9523","FBgn0039577",-0.399153820420929,0.916713750874423,0.927167845922643,0,0.0260169170268921
"9524","FBgn0039580",-0.65665275482379,2.75738413382496e-06,4.35057326484934e-06,32.2532599256567,47.9288185280972
"9525","FBgn0039581",1.55461643927893,9.94472285547115e-93,5.57302581056799e-92,149.722219706396,47.9916451893837
"9526","FBgn0039582",NA,NA,NA,0,0
"9527","FBgn0039584",-7.30301121610499,3.55865546747878e-144,3.28256081525385e-143,0.0137044230322645,2.17874378724304
"9528","FBgn0039585",0.864556571638275,0.179501247613441,0.217414396019367,1.04176508875295,0.531208442870253
"9529","FBgn0039588",-0.617992351076012,3.2735823479996e-07,5.31296685008937e-07,8.76979410390746,12.5576564653673
"9530","FBgn0039589",1.06237564269412,8.47646105528736e-14,1.62507233362578e-13,19.9274874993657,8.97161475163233
"9531","FBgn0039590",1.25499637687212,9.47554011585475e-34,2.59844895936796e-33,15.8302404462007,6.25492934886678
"9532","FBgn0039591",-4.27661755476191,8.44646588303361e-07,1.35604999262241e-06,0.0451926509739026,0.969988264058561
"9533","FBgn0039592",-2.49023458130575,0.38312562414265,0.440222965086739,0,0.0858006376252769
"9534","FBgn0039593",-3.29360330188967,1.12093815047588e-21,2.52857438398817e-21,0.93714413438166,8.53736602138238
"9535","FBgn0039594",-9.35118381835663,1.88608934493949e-51,6.60732820323625e-51,0.0947270851679788,58.6822182216171
"9536","FBgn0039595",-8.48057117650475,1.31062117618598e-37,3.80218605744812e-37,0.016492735712981,6.61868946170966
"9537","FBgn0039596",-6.94026332755363,3.98800434779337e-50,1.3668918406659e-49,0.0877889301555845,12.0740340654969
"9538","FBgn0039597",1.62201580138006,0.593710003598791,0.653125770701626,0.0587010601473525,0.0155660197477589
"9539","FBgn0039598",2.86558127277254,0.441603991793591,0.501603961404875,0.0999498190729808,0
"9540","FBgn0039599",-1.21142974375869,0.750353019570714,0.79382757401276,0,0.0528119625242173
"9541","FBgn0039600",1.85535658933254,3.16217286710373e-242,6.71914678115687e-241,169.751460772099,44.1743572123406
"9542","FBgn0039601",2.16171618108778,2.79155367158384e-148,2.66804517245955e-147,98.101674816168,20.651725176347
"9543","FBgn0039602",1.43756923164863,4.03409542061755e-61,1.58948257480679e-60,46.2406898595721,16.0617676213782
"9544","FBgn0039609",-4.5417534199128,0.0585745735469662,0.074730730492953,0.0585968835244092,1.4684701179937
"9545","FBgn0039611",-4.98990208628553,4.44103655642898e-108,2.88243459042043e-107,0.973432584534632,31.3338393269355
"9546","FBgn0039612",-5.18304857098936,9.28546999300433e-13,1.738392894062e-12,0.542184755277619,19.1921417691514
"9547","FBgn0039613",NA,NA,NA,0.00169022503661496,0
"9548","FBgn0039616",0.446111160866734,0.658897803190665,0.712595753371166,0.205640841570162,0.135502096585406
"9549","FBgn0039617",-5.15603551159661,4.83107049273393e-96,2.79622438450538e-95,0.0291546637666116,1.02493497051766
"9550","FBgn0039620",-6.99557118714077,3.89518876697579e-297,1.2727551579782e-295,0.077716631417156,9.96347108132286
"9551","FBgn0039621",-2.90087835439559,0.283583698128832,0.334099969107392,0.000149515328451106,0.120190260095993
"9552","FBgn0039622",-0.350415240781153,0.690184700565503,0.741992722434484,0.605824005000399,0.738504788909587
"9553","FBgn0039623",0.262291869726908,0.000769199862772276,0.00110485915305556,36.693816234679,28.7949113794926
"9554","FBgn0039625",1.29199232619563,4.85810498340635e-24,1.13924915516602e-23,51.6670648589132,19.8334373244823
"9555","FBgn0039626",1.89699991699367,3.6738501669876e-156,3.784913891372e-155,117.860357738265,29.7683975704675
"9556","FBgn0039627",1.37917653144753,2.34974132933186e-25,5.63803670669294e-25,52.914432090658,19.1913242654128
"9557","FBgn0039628",0.734624431158821,0.487971481586685,0.548684525204841,0.41285302947902,0.235733462683525
"9558","FBgn0039629",-2.4992165150631,0.00923795023513212,0.012483078584977,0.144584283341538,0.753425438907104
"9559","FBgn0039630",2.62557632671681,5.11162527906346e-10,8.94252601810183e-10,4.85642954615093,0.741471650627275
"9560","FBgn0039631",1.98113968974444,6.42629845914889e-50,2.19524200234897e-49,47.521129742689,11.3521764364218
"9561","FBgn0039632",1.6845310382806,1.15753434552799e-108,7.55067744166017e-108,55.6196648068224,16.2822263295081
"9562","FBgn0039633",0.562771313417445,1.56474498610221e-10,2.77311575729843e-10,15.6156475731854,9.94668242229539
"9563","FBgn0039634",-0.631031945597377,2.8764422026219e-12,5.31823361533576e-12,21.2469393226737,30.9307998624796
"9564","FBgn0039635",-2.51388894876441,5.20925002570308e-162,5.6479028942304e-161,25.7962300172203,138.967768437297
"9565","FBgn0039636",0.722362977469584,9.37017285083412e-14,1.79472432108733e-13,60.7916592141197,34.6191093672487
"9566","FBgn0039637",-2.11930624285311,5.91723860384131e-140,5.19632533974478e-139,12.1561074579311,49.6823984596693
"9567","FBgn0039638",2.37566075273012,4.80903025311345e-86,2.51071820783207e-85,87.6774294597215,15.9227843858151
"9568","FBgn0039639",0.681958585117054,0.000723704978521297,0.00104097747439363,27.6435545965102,16.1714853948559
"9569","FBgn0039640",-0.760211592213827,0.00010464687038015,0.000155732429615232,2.47635660728891,3.96017106419299
"9570","FBgn0039641",0.0898925474041088,0.767073877916416,0.807985239212784,5.78993289209093,5.22757392299859
"9571","FBgn0039642",1.6816516124876,1.97099454215926e-27,4.87676850935575e-27,27.6279826729681,8.08426286485743
"9572","FBgn0039644",0.332597132650309,2.72101093721738e-06,4.29460762380092e-06,67.3466387417195,50.2377899577707
"9573","FBgn0039645",-7.37453970652853,5.43035318944716e-13,1.02282038243129e-12,0.00878308473748784,1.64072473867953
"9574","FBgn0039647",-6.70161781063077,7.32109766788561e-305,2.52507134298885e-303,0.176813740777281,18.4311359403762
"9575","FBgn0039648",-6.01531642182652,3.6238487347644e-90,1.9749975604466e-89,0.601138924403698,35.8762088637969
"9576","FBgn0039650",1.27720230005428,1.29281046994585e-06,2.06280486091818e-06,21.1767600380989,8.12798772703886
"9577","FBgn0039651",1.14364488010444,0.00793769671200972,0.0107709181175318,1.7967438387541,0.777705076663004
"9578","FBgn0039654",3.25104269439328,9.88230237333232e-241,2.06602336147602e-239,109.052340120196,10.7732168871068
"9579","FBgn0039655",-1.97460835644817,8.71094542088861e-13,1.63190225222866e-12,1.93510813135068,6.97806364157958
"9580","FBgn0039656",-6.22374998800973,1.39208729282112e-12,2.59363445383518e-12,0.0231298891755019,1.93601214632012
"9581","FBgn0039659",-0.490416193847767,0.666090179347402,0.719284706261934,0.0532514244767017,0.0776335725400683
"9582","FBgn0039663",-0.998216279257853,2.35468143493872e-21,5.29071537521479e-21,11.1051728398995,20.7823394888854
"9583","FBgn0039664",0.179497969889693,0.376841336459027,0.433844770753949,5.69000461660957,4.8016729337327
"9584","FBgn0039665",0.321070520370585,0.0320993820338498,0.0418773025181674,34.2783946502073,25.8964954983424
"9585","FBgn0039666",-1.20344547699838,0.471856470002258,0.53203083821559,0.226719651732461,0.581463444890153
"9586","FBgn0039667",-5.55254821663938,9.71348132081068e-153,9.67216176986441e-152,0.430807062761108,19.5172143117779
"9587","FBgn0039668",0.900614803559835,4.58665902592785e-16,9.25825618196547e-16,34.2316855386676,17.2706135469077
"9588","FBgn0039669",-2.15055040188491,0.566009386834218,0.626709680102807,0,0.124383284103572
"9589","FBgn0039670",-7.43051358325281,2.25621316288946e-89,1.21893559413162e-88,0.709489856961778,121.692334933373
"9590","FBgn0039671",-5.12761686179831,2.56023198773438e-32,6.8421397254088e-32,0.819037391303609,31.1380426742087
"9591","FBgn0039673",0.818271652637595,8.33501071057757e-11,1.4893102585417e-10,30.786194725512,16.4302786379701
"9592","FBgn0039674",-0.803374931092295,1.12302540540983e-20,2.49117286994671e-20,49.6215407744771,81.7493603495571
"9593","FBgn0039675",-1.1334841010276,0.314522342659603,0.367941375914999,0.0831784662459867,0.171200855444389
"9594","FBgn0039676",1.31758079541504,0.0016344920857153,0.00230735664774382,1.40950637647798,0.524590627196564
"9595","FBgn0039677",-1.03255930025009,0.00345780034628006,0.00479172468405794,0.849929663876862,1.70943081742076
"9596","FBgn0039678",2.48525303024749,3.71541954202847e-97,2.17874643287986e-96,608.142579292797,101.833991774243
"9597","FBgn0039679",3.21534734007124,7.56661366717824e-12,1.38287055617097e-11,2.91779459950172,0.301831069041824
"9598","FBgn0039680",3.53850326315931,4.71508896010451e-149,4.53990257999544e-148,128.042280627493,10.4181211639687
"9599","FBgn0039681",-7.68087589834746,1.64074473007212e-19,3.56539248222489e-19,0.0402855002877507,9.29246134684704
"9600","FBgn0039682",-4.53624331025085,5.72407724362403e-68,2.41388360784724e-67,0.93311623670021,21.5041968138307
"9601","FBgn0039683",-0.709633034760474,0.000104040059690984,0.000154877816130897,1.75718522668433,2.72987089536285
"9602","FBgn0039684",-4.45631074647686,0.00207286584466534,0.0029115140070801,0.0807684180131148,2.3128026545014
"9603","FBgn0039685",-3.74666259535951,2.23428852243937e-05,3.42054313411727e-05,0.282282521254653,3.39007874819574
"9604","FBgn0039686",-4.87628508330906,2.4909261964169e-78,1.18916533462511e-77,0.362772909173623,10.8171537043194
"9605","FBgn0039687",3.49274975365087,6.30683273486868e-191,8.65916005972979e-190,187.216033434012,15.6040277707862
"9606","FBgn0039688",-3.81513765408125,3.64541576050168e-247,8.15876044579991e-246,2.0441477889478,27.4348881971208
"9607","FBgn0039689",-0.924692416515744,1.64601432551658e-14,3.20690934016253e-14,19.5917998798408,34.7662870165159
"9608","FBgn0039690",0.677715436425094,4.95686087759726e-11,8.88960267159147e-11,86.7845592091295,51.0453023038898
"9609","FBgn0039691",1.65029724281856,1.88769379222479e-148,1.80780547680602e-147,116.367748451549,34.8868041139282
"9610","FBgn0039694",NA,NA,NA,0,0
"9611","FBgn0039696",0.977868241488391,1.07781272551545e-17,2.24902643688955e-17,23.044890498879,10.9885645395826
"9612","FBgn0039697",0.19809111086693,0.0192172881956851,0.0254666968117111,205.621125553153,168.327811063586
"9613","FBgn0039698",1.28630868472597,1.93745619351712e-22,4.41790753548881e-22,52.5905447982236,20.2963766400179
"9614","FBgn0039702",-0.156128218873601,0.4495229161773,0.509577043799837,7.8788509731107,8.21793965863234
"9615","FBgn0039703",-2.78594608197619,0.126321819640373,0.156047172129499,0.0300566070093395,0.261430086347968
"9616","FBgn0039704",1.86901905228274,6.15606043142454e-11,1.10236251442577e-10,3.98199369207678,1.01817840561252
"9617","FBgn0039705",0.343088249721037,3.98343518507566e-05,6.04521957781861e-05,16.4341963895731,12.1770915402688
"9618","FBgn0039707",-1.18993933505408,0.629565712222092,0.685703188773398,0.0187153917026939,0.0576427858937131
"9619","FBgn0039709",-2.81350476029046,2.0861064235481e-119,1.5059410324491e-118,3.35282777981768,22.205212639797
"9620","FBgn0039710",1.36042848686689,1.3746530505408e-55,5.06938814790085e-55,63.5005134681233,23.2654418217097
"9621","FBgn0039711",1.74565370170472,4.2326646009552e-52,1.49859206141928e-51,103.410785837215,29.0433909957513
"9622","FBgn0039712",1.05916145567838,4.12412227694859e-34,1.13486879923972e-33,114.264460841245,51.5553906798275
"9623","FBgn0039713",0.235315965044892,0.0130984058884395,0.0175485210809747,1794.04670359855,1432.76610343087
"9624","FBgn0039714",-0.435044947192817,5.30346746654337e-08,8.80867883619551e-08,15.5718052386141,19.8475953320199
"9625","FBgn0039718",-1.10290262253835,0.359187188286827,0.415391095938091,0.325346295139729,0.637780656053272
"9626","FBgn0039719",-7.13541165096179,1.74932015565e-24,4.13209966956597e-24,1.34977888988569,185.042192021452
"9627","FBgn0039722",-5.6154161527959,3.78354172654159e-10,6.64843616949142e-10,0.0640320095326104,3.51180957701197
"9628","FBgn0039723",-2.61865914681996,6.89818907469067e-06,1.07250916591363e-05,0.340983704281028,2.13452537191468
"9629","FBgn0039726",0.556937925062662,1.65794233979418e-06,2.6330506806719e-06,33.7881629965465,21.6664809821277
"9630","FBgn0039727",1.00684027272222,3.09980392121056e-22,7.05035046049149e-22,9.40461518034518,4.40970894932886
"9631","FBgn0039728",-7.256217000221,3.44494214550207e-257,8.37995381526816e-256,0.443752996594005,64.423609116444
"9632","FBgn0039730",1.54534140029289,2.73104953156844e-54,9.92028905145403e-54,80.1183883781408,25.8116319266771
"9633","FBgn0039731",4.25100892981267,5.15333648407687e-85,2.65839926503373e-84,21.9887374429329,1.07974067822314
"9634","FBgn0039732",1.85633048327803,9.09238592879501e-53,3.24494323112382e-52,130.793959685151,33.8550523804798
"9635","FBgn0039733",1.1014900412611,7.46086360834456e-18,1.56253551574585e-17,103.644843968707,45.2971142121459
"9636","FBgn0039734",-0.0446037347616312,0.717341154712599,0.767431958353278,16.9280080636373,16.4212417967522
"9637","FBgn0039735",1.93479072961286,4.33273478128039e-169,4.99331072977423e-168,324.67191277094,79.7875137532924
"9638","FBgn0039736",NA,NA,NA,0,0
"9639","FBgn0039737",-4.74097775711056,0,0,5.31658525678651,134.626003876901
"9640","FBgn0039738",-1.77322347912212,3.73547744140417e-73,1.67206527855204e-72,7.29883691288779,23.3759830400157
"9641","FBgn0039739",1.76236421252055,0.217569075127605,0.260670315803581,2.36167185777956,0.660245031273103
"9642","FBgn0039740",1.58410383626774,3.59893075845835e-47,1.18654196028693e-46,97.5968738755403,30.5838928571023
"9643","FBgn0039741",-0.0643017151921786,0.534265550179198,0.594604660250098,38.727072901881,38.0311474689787
"9644","FBgn0039742",0.439851807505265,0.00643242271596939,0.00877338465577676,4.54027799318055,3.15366512808028
"9645","FBgn0039743",2.38353623009688,8.52188430227435e-237,1.72601398513724e-235,195.714880861057,35.3072528752767
"9646","FBgn0039744",6.30319755582211,2.58310714536256e-06,4.07965788393231e-06,2.46287087382918,0
"9647","FBgn0039747",-7.23912036061638,4.92747846157872e-09,8.42550028029143e-09,0.0020437604174806,0.333989704777865
"9648","FBgn0039748",-4.09467234793425,1.40252402408272e-11,2.54241977147101e-11,0.222188103519825,4.04821602509845
"9649","FBgn0039749",-0.875710497621936,1.78573897689249e-07,2.92046350372785e-07,1.52011848083203,2.64828729182786
"9650","FBgn0039751",-0.73452940133061,3.43770874541780e-09,5.90485302247332e-09,13.6835257625804,21.2455538872956
"9651","FBgn0039752",-4.36007175601608,4.59122088416739e-31,1.19872084485329e-30,0.308846328009729,5.974632773455
"9652","FBgn0039754",-9.03552899425669,7.29087656834422e-50,2.48701448923524e-49,0.338350152985421,169.410310128692
"9653","FBgn0039755",-5.44606463802858,3.63268976085235e-14,7.02195439220397e-14,0.0994219350441377,4.84776138444932
"9654","FBgn0039756",-5.10047242697211,0,0,1.10630672093269,37.0590258991869
"9655","FBgn0039757",0.066659596976335,0.376845485794609,0.433844770753949,1830.13882476961,1638.37012667832
"9656","FBgn0039758",-8.87350498373107,8.6117506433833e-19,1.84055062770349e-18,0.0269630234059518,14.3230561367225
"9657","FBgn0039759",-6.71463881337988,1.51813752172019e-07,2.48966184364793e-07,0,0.679198923389259
"9658","FBgn0039760",-8.15301035896817,1.29836057560474e-21,2.92556267304088e-21,0.0866164866645863,26.670880134445
"9659","FBgn0039761",-0.522701967804907,0.827057646869492,0.86044124879049,0.0686166867860249,0.107423622685636
"9660","FBgn0039764",0.739525754990326,7.83368267271406e-12,1.43076432442676e-11,65.4742800210975,36.7571999717822
"9661","FBgn0039765",0.129754274668511,0.223235232409499,0.267145146125983,84.0648942816209,72.4437346517548
"9662","FBgn0039766",2.1071694471168,1.40759740095558e-31,3.70763388456828e-31,47.7631669281414,10.45869653676
"9663","FBgn0039767",1.792111186554,2.15875547231711e-121,1.59384019592637e-120,195.573621686888,53.1149855473251
"9664","FBgn0039768",-3.66124711831695,4.67740928334106e-17,9.62789781704295e-17,0.776410071646957,9.43475185529422
"9665","FBgn0039769",-3.52129928999299,1.61687907811408e-20,3.57390346074163e-20,0.837565408616111,8.89056806370952
"9666","FBgn0039770",-5.82775062453284,4.00130204685993e-40,1.20359367868365e-39,0.0523013869924792,2.51599913679758
"9667","FBgn0039771",-2.73068232805014,0.170288026278596,0.206886984364168,0.0314913132407123,0.268579049560075
"9668","FBgn0039773",0.982133354345508,5.40668742119082e-22,1.22484673468481e-21,42.0609911034272,19.9816412430477
"9669","FBgn0039774",-3.81931109787518,0,0,2.22748858073241,29.5480356344486
"9670","FBgn0039776",-0.308295765671445,0.00149061578054116,0.00210967417289595,4.318308777462,5.03269213269605
"9671","FBgn0039777",-9.48249713230211,1.6101516849869e-51,5.64482099433535e-51,0.811146648286092,603.264187149081
"9672","FBgn0039778",-11.1943287896062,1.2707779083366e-28,3.21044546233869e-28,0.287921123613141,659.435001905887
"9673","FBgn0039779",-2.01808991839947,7.20285188855606e-13,1.35203788769149e-12,1.99570047794,7.64327029596943
"9674","FBgn0039780",-3.03413665194186,7.49767510938482e-06,1.16470085821264e-05,0.0737910025682465,0.598127204217832
"9675","FBgn0039782",-2.13344105600465,0.0411187431715853,0.0531680280491774,0.0699405353998655,0.2771691221991
"9676","FBgn0039783",-0.399153820420929,0.916713750874423,NA,0,0.00869108381471853
"9677","FBgn0039784",0.973752677174439,0.201741063257919,0.242909237057072,0.493948167382007,0.24441658390095
"9678","FBgn0039787",-6.32893148383688,1.0640824343611e-72,4.74072795015358e-72,0.261076066098897,19.8187058578968
"9679","FBgn0039788",0.555823104177368,0.4589561856933,0.519413123207945,0.459842754340896,0.29934969183142
"9680","FBgn0039789",-7.20778875314444,7.66427929991222e-119,5.50771233635866e-118,0.262241485635419,32.2159771759188
"9681","FBgn0039790",-1.13901763508398,1.67313192649127e-74,7.62548700235203e-74,13.4512255536494,27.7472645886122
"9682","FBgn0039792",-2.43554042264895,0.388383647971696,0.445619132935946,0,0.0569119986838277
"9683","FBgn0039795",-6.34731024145027,1.23611044365851e-76,5.76058127447776e-76,0.298584470913426,23.5222533881914
"9684","FBgn0039796",2.10615216440962,0.266994234047735,0.315727591550113,0.13099281542323,0.0270055330428683
"9685","FBgn0039797",1.12485220497958,0.55445028322733,0.615342421436581,0.0712558099708369,0.0316544664733212
"9686","FBgn0039798",-2.06570058049626,0.00350346313628965,0.0048526481834397,0.241529143993997,1.01253433349266
"9687","FBgn0039799",-2.42934895908034,0.497163204364636,0.558009227725408,0,0.0656717456331781
"9688","FBgn0039800",-5.00078096172919,3.52281373668427e-110,2.32557824068954e-109,3.79471327341928,117.532553702871
"9689","FBgn0039801",-8.0546100247794,1.50309683981838e-15,3.00135921909756e-15,0.169083136017694,24.5658788365404
"9690","FBgn0039802",1.33529909135723,1.93073343866495e-15,3.84611366778695e-15,71.8428589721279,26.8512271080055
"9691","FBgn0039804",-6.49488269528007,3.03314308303755e-60,1.18204831011717e-59,0.0302703428919583,2.68890867466532
"9692","FBgn0039805",-8.3759183668676,1.08844151294023e-110,7.2220522134171e-110,0.305212305077814,106.453825992614
"9693","FBgn0039806",-6.89366351059186,6.3751291748552e-15,1.25300026824167e-14,0.060551448309156,8.08353987831104
"9694","FBgn0039807",-8.33796618748682,1.49924767077519e-89,8.12747057365186e-89,0.230761340178518,72.0050688840467
