"","gene","var.in.ht","mean_exp_ht","var.in.ht_res","group"
"8687","tx",1.67713978578064,1.12518001612267,0.668319387895001,"others"
"8688","Txl",0.753999324928996,0.471979198861894,-0.483197792431065,"others"
"8689","tyf",1.31791362520684,0.964743021840269,0.288679852433334,"others"
"8690","tyn",2.20587457013269,0.686504757462052,1.00552951470523,"others"
"8691","TyrRII",1.74778573607489,0.239847211267157,0.400540856569483,"others"
"8692","TyrRS",0.809550588377814,0.444249834362821,-0.412944874384826,"others"
"8693","TyrRS-m",1.07631439497636,0.136931798090625,-0.342380334020008,"others"
"8694","tzn",0.445345612460977,1.12666557499131,-0.5638366499249,"others"
"8695","U26",1.04897659754268,0.128242015795959,-0.313132026128587,"others"
"8696","U2A",1.09814035737432,0.285268327699395,-0.236177010311003,"others"
"8697","U2af38",0.818492401815369,0.700847319236359,-0.370280423390413,"others"
"8698","U2af50",0.465268941321276,1.89992652444464,-0.402264208313169,"others"
"8699","U3-55K",1.08256932328843,0.163856713874013,-0.337322247796949,"others"
"8700","U4-U6-60K",1.00157160031927,0.178561568679258,-0.365629565877353,"others"
"8701","Uba1",1.09381969803669,0.272886415096788,-0.271081910744362,"others"
"8702","Uba2",1.36558657327512,0.593345148497784,0.196175627484918,"others"
"8703","Uba4",0.407311741629493,0.863867139904937,-0.697299650233476,"others"
"8704","Uba5",1.03972761480615,0.377373912459419,-0.307910703794183,"others"
"8705","Ubc10",0.747516415075776,0.545142611933976,-0.475844277313225,"others"
"8706","Ubc2",0.679129255949495,1.25537895325323,-0.332333421389515,"others"
"8707","Ubc4",1.82632074159014,0.372232741529764,0.476664343891648,"others"
"8708","Ubc6",0.459618273907938,2.31166791657408,-0.401582319916229,"others"
"8709","Ubc7",0.890525752965171,0.303931997375099,-0.435339671361156,"others"
"8710","Ubc84D",0.293424117874056,0.125075862671538,-1.05737526013716,"others"
"8711","UbcE2H",0.829191014130494,2.2503392773039,-0.0338378576018973,"others"
"8712","UbcE2M",0.799039014943546,0.779374074016441,-0.35377035921653,"others"
"8713","Ubi-p5E",0.947090546147505,1.42815236708102,-0.0736324387788566,"others"
"8714","Ubi-p63E",0.692114636004541,2.01939062038811,-0.165724572597843,"others"
"8715","ubl",0.389846170035851,1.70268816154919,-0.528062109141384,"others"
"8716","UBL3",0.679459308717907,0.59512377942585,-0.491533564684099,"others"
"8717","Ublcp1",1.57940209782717,0.245896531993115,0.244322652563651,"others"
"8718","Ubqn",0.688136668494601,0.511881286556637,-0.582196510255248,"others"
"8719","Ubr1",1.01190352385928,0.183372871926751,-0.371617610009814,"housekeeping"
"8720","Ubr3",0.457472870482299,1.23499045254915,-0.554733863723751,"others"
"8721","Ubx",0.884896836926474,3.63710162262939,0.0993340414101698,"others"
"8722","Uch",1.41683194468937,0.188675088835738,0.0205933828598071,"housekeeping"
"8723","Uch-L5",1.72010964235559,0.387711023618034,0.382311271026116,"others"
"8724","Ucp4A",1.28811253005002,0.154456029479317,-0.107052989503506,"others"
"8725","udd",1.10038199061476,0.605744616654574,-0.0824176916750501,"others"
"8726","Ude",1.26082981427865,0.950290172822049,0.22319915111382,"others"
"8727","Uev1A",0.674595212003995,1.36611866673135,-0.335680748774104,"others"
"8728","uex",0.610358195019421,1.01175855847378,-0.397201921155466,"others"
"8729","Ufc1",0.698216467353904,1.63664028188009,-0.256757412560273,"others"
"8730","Ufd1-like",1.34687917752979,0.153328210135474,-0.0458367351629947,"others"
"8731","Ufd4",1.26782796991778,0.30589600975778,-0.0598088700052362,"others"
"8732","Ufm1",0.639355084339303,1.87138266792346,-0.233010614037371,"others"
"8733","UGP",0.591613860403993,0.838637214781065,-0.530081268735224,"others"
"8734","Ugt35a",0.955100973605233,1.40239339156216,-0.0613672538059549,"others"
"8735","Ugt35b",2.36261742129781,0.215926354040101,0.956493765178388,"others"
"8736","Ugt36Ba",0.983757354478892,0.455992975998523,-0.242148916850751,"others"
"8737","Ugt36Bc",0.812920068301314,1.07513694749574,-0.1881201391395,"others"
"8738","Ugt37b1",1.09491196948532,0.515246957675052,-0.17319083502281,"others"
"8739","Ugt37c1",1.40243696386191,0.117984664900316,0.00894297111151787,"others"
"8740","Ugt58Fa",0.556697332472423,2.90638774479894,-0.242518669551682,"others"
"8741","Ugt86Da",1.2326551053578,0.311194527116776,-0.100074039736479,"Bjoern evelopmental paused"
"8742","Ugt86Dd",1.3100258408923,0.172319606391393,-0.0765217882687614,"others"
"8743","Ugt86De",1.46808974932032,0.144520936335095,0.062302266432841,"0 tissues"
"8744","Ugt86Dh",1.29384763143666,0.196631807133009,-0.120122948827509,"others"
"8745","Ugt86Dj",1.58275885344594,0.116500391954928,0.178191029111145,"others"
"8746","Uhg1",0.884321358699431,0.340724849434235,-0.459839912686175,"others"
"8747","Uhg2",0.809821783811208,0.369240301257678,-0.539266358242722,"others"
"8748","Uhg3",1.36202351390652,0.588899652630745,0.195463833411362,"others"
"8749","Uhg4",0.663418321571008,1.00918995140568,-0.34492325030234,"others"
"8750","Uhg5",1.41353174389422,0.168182246964451,0.00316921664864633,"others"
"8751","Uhg7",0.929339404613662,0.641875921222526,-0.264073462094668,"others"
"8752","Uhg8",1.17263257292436,0.225617064979425,-0.234076044919248,"others"
"8753","uif",1.20317069301277,1.23506086427464,0.190966338031726,"housekeeping"
"8754","UK114",1.32592992325023,2.44953957755542,0.470568001968297,"others"
"8755","Ulp1",1.94660266412215,0.201308883665293,0.54258019654486,"others"
"8756","unc",0.680811856334807,0.103646422868267,-0.743590952961944,"others"
"8757","unc-104",0.70949184689518,0.871416706853077,-0.389935174517197,"others"
"8758","Unc-115a",0.583863268079177,0.920553236354812,-0.476619760404786,"Bjoern evelopmental paused"
"8759","unc-119",0.651014399569427,1.22885286583682,-0.361397327862236,"others"
"8760","unc-13",0.503282708394631,3.4029699730546,-0.278642044976537,"others"
"8761","unc-13-4A",1.15127459520399,1.53474984828129,0.154302261238258,"others"
"8762","unc-4",1.41015339701668,0.312776335474663,0.075103132463942,"others"
"8763","unc-45",0.869569383267931,0.486110480489093,-0.39592010642988,"others"
"8764","unc-5",0.975879459214944,0.987885257657827,-0.0410521701143498,"Bjoern evelopmental paused"
"8765","Unc-76",0.533230482187664,1.13224048160459,-0.477258478978812,"Bjoern evelopmental paused"
"8766","unc79",0.714898091834227,0.592680613797307,-0.45397851961387,"others"
"8767","Unc-89",0.66107780227601,0.959054129736427,-0.371434053304559,"others"
"8768","und",0.663549542419255,0.534241868410246,-0.581168893428575,"others"
"8769","unk",0.70620586541578,1.11380532544728,-0.299796101689585,"housekeeping"
"8770","unpg",1.84708881264772,0.3806798018866,0.50203219806054,"others"
"8771","Unr",0.477935860051185,3.21167730871474,-0.299758229167503,"others"
"8772","upd1",1.25823901704961,0.518199203436808,-0.00791210425330635,"others"
"8773","upd2",1.51631763386606,0.132104472935148,0.129468389791479,"others"
"8774","Updo",0.721029715927066,0.455855746289144,-0.504793878215626,"housekeeping"
"8775","Upf1",0.992629147424579,0.184948780008375,-0.395332547190821,"others"
"8776","Upf3",1.14494969490531,0.124038839115941,-0.206625084879061,"others"
"8777","upSET",0.613665247845906,1.23081065556858,-0.398681632080746,"housekeeping"
"8778","UQCR-11",0.236265082932661,9.10164419009512,-0.255624417112879,"housekeeping"
"8779","UQCR-14",0.211786893326708,9.21006116663986,-0.275852279632029,"others"
"8780","UQCR-6.4",0.447730300417184,6.75176297451945,-0.144995982649135,"others"
"8781","UQCR-C1",0.260101788789628,4.66761577646646,-0.448651756978774,"others"
"8782","UQCR-C2",0.29690403325311,4.61133344753242,-0.416475544601137,"others"
"8783","UQCR-Q",0.38999747196,9.53986325160132,-0.0849281512939336,"others"
"8784","uri",3.45434227291968,0.176328308214411,2.08806013332742,"others"
"8785","Urm1",0.94371569709523,0.173703765418684,-0.433717133756067,"others"
"8786","Use1",0.823289060858819,0.185009704923898,-0.564797656818943,"housekeeping"
"8787","Usf",0.874637229648034,0.827702778769114,-0.253882368838695,"Bjoern evelopmental paused"
"8788","usp",1.02331076174006,0.157552028049314,-0.388997203646534,"others"
"8789","Usp10",2.60787973606686,0.22240080887091,1.19282729794644,"others"
"8790","Usp12-46",1.20735829001553,0.160101625538166,-0.215480514422399,"others"
"8791","Usp14",0.727909941363864,0.638887837434688,-0.465532158882244,"others"
"8792","Usp15-31",0.888408451284732,0.23226939440955,-0.481796955299082,"Bjoern evelopmental paused"
"8793","Usp16-45",1.45861570676185,0.146483250339186,0.0619468358091979,"others"
"8794","Usp2",0.623229955098221,1.0519701681455,-0.378550896332463,"others"
"8795","Usp30",0.966190836587311,0.213865253379337,-0.43822941388004,"others"
"8796","Usp39",1.24961998768992,0.164713687801081,-0.168629836324812,"others"
"8797","Usp47",0.50682084710597,1.11472023021305,-0.499404878673691,"others"
"8798","Usp5",1.29471438355252,0.15382756625181,-0.0987603444628025,"others"
"8799","Usp7",0.819008528461706,0.694664210539988,-0.376308284078823,"others"
"8800","Utx",0.842488403379342,0.354677754609979,-0.502443683631203,"others"
"8801","Uvrag",2.17723338711826,0.295330406218994,0.864824131432388,"others"
"8802","uzip",1.4737824749855,0.737781409336774,0.315797155863423,"Bjoern evelopmental paused"
"8803","v",0.412281566271455,4.75279850685514,-0.28995789226225,"others"
"8804","VAChT",0.813489822238633,1.34444422649531,-0.195525846661021,"others"
"8805","Vago",1.94728239894492,0.318870443742525,0.604202931469662,"0 tissues"
"8806","Vamp7",1.15611917404116,0.219247074529296,-0.256284334933295,"others"
"8807","Vang",0.657301702628537,0.780789751638298,-0.494948707763188,"others"
"8808","vap",0.792384468833523,0.427683805311458,-0.459248626000614,"others"
"8809","Vap33",0.253404565986933,3.92215186561081,-0.51239635116284,"others"
"8810","vari",0.37400928453243,5.91326095021674,-0.255575804836143,"others"
"8811","vas",1.1446814334327,1.31682551254906,0.135732129211084,"others"
"8812","Vav",1.01814487753933,0.135135533312442,-0.395512558196844,"others"
"8813","Vdup1",0.518726472129461,3.27379879346949,-0.258701835965065,"others"
"8814","veil",0.915526363730292,0.915661192703698,-0.149359365061251,"others"
"8815","veli",0.600192047998632,1.05552662695905,-0.401444741392811,"others"
"8816","velo",1.00480705586031,0.171254550361736,-0.389083526829301,"others"
"8817","VepD",2.20252009722822,0.218416577697279,0.791699080267049,"others"
"8818","ver",3.11724639698791,0.102535413751353,1.69537342834117,"others"
"8819","verm",0.455597478662728,8.80101531924722,-0.0482791113471074,"others"
"8820","vers",1.80077023803309,0.243086585845335,0.461780646743653,"others"
"8821","vg",1.02380328528899,3.13492460902127,0.242846566358616,"others"
"8822","VGAT",0.933442151044212,0.35547689986374,-0.41148120209943,"others"
"8823","VGlut",0.805407596448078,4.64710774978644,0.0949922379635066,"others"
"8824","Vha100-1",0.60892295407183,0.861794093689281,-0.497118580095737,"housekeeping"
"8825","Vha100-2",1.34477294610649,0.975466585801498,0.321504308068894,"others"
"8826","Vha100-4",0.917441934880264,2.2399133811008,0.0544647866924989,"others"
"8827","Vha100-5",0.630230287213349,2.24979269966322,-0.232800555592855,"others"
"8828","Vha13",0.349355495072526,9.77642791409354,-0.116633264538654,"others"
"8829","Vha14-1",0.467688338442224,6.50063931591946,-0.135462011518288,"others"
"8830","Vha26",0.59984155277152,3.64740095555144,-0.185178710723235,"others"
"8831","Vha36-1",0.44873561333232,4.19021580020978,-0.298837809016247,"others"
"8832","Vha36-3",1.58344025839843,0.822812845435754,0.452061234020992,"others"
"8833","Vha44",0.745970073245379,2.189995254104,-0.114823579960291,"others"
"8834","Vha55",0.647831020513822,3.5211934904701,-0.138708630682004,"others"
"8835","Vha68-1",0.551125570882646,1.69207084804798,-0.372537141667843,"others"
"8836","Vha68-2",0.617510287983235,3.43483660520721,-0.165879503562267,"others"
"8837","VhaAC39-1",0.626450241244602,2.67778428805165,-0.199859370378159,"others"
"8838","VhaAC45",0.599599517978264,2.20946106941274,-0.262335563703717,"others"
"8839","VhaM8.9",0.637591871328999,2.73881865406406,-0.179085101039149,"others"
"8840","VhaM9.7-a",0.476817264683328,3.09324744693995,-0.306803948368675,"others"
"8841","VhaM9.7-b",0.428059179416656,6.53629930764217,-0.173599852545808,"others"
"8842","VhaM9.7-c",0.888720847331362,0.40993551646938,-0.40837813731689,"others"
"8843","VhaPPA1-1",0.617867116743112,2.34776437000533,-0.242162629711863,"others"
"8844","VhaSFD",0.771860508995146,1.58196145545423,-0.205476684504316,"others"
"8845","Vhl",0.851565673488818,0.39209218362689,-0.480709450465439,"housekeeping"
"8846","viaf",0.551373922886032,1.81110117844342,-0.332722573307948,"others"
"8847","vib",0.408584934754762,4.24711512527435,-0.335070372761803,"others"
"8848","Victoria",2.43093361441566,0.848568902568549,1.31582586183623,"others"
"8849","vig",0.339598329348337,3.83981500461844,-0.432409046598727,"others"
"8850","vig2",0.985059521303344,1.77079876968149,0.0914678889630685,"others"
"8851","vih",0.441973448094244,1.69262396444845,-0.481381161464326,"others"
"8852","vilya",1.03590372048953,0.211507490476486,-0.368137984947676,"others"
"8853","vimar",2.13459889722345,0.196721820954724,0.720727088787342,"others"
"8854","Vinc",0.799704731447673,0.609848500230356,-0.387442281610255,"others"
"8855","vir-1",1.74929301883672,0.283200535855207,0.406502450577711,"others"
"8856","vito",1.66767402036628,0.190861128020739,0.263731993202699,"others"
"8857","Vkor",2.37294656669585,0.17398907679752,0.997215171858582,"others"
"8858","vlc",1.90146921146876,0.181846466869299,0.523586476714376,"others"
"8859","vls",2.0032212970688,0.149575315547109,0.610658524932612,"others"
"8860","Vm26Ac",1.62385597999816,0.259717143073485,0.261726419118248,"others"
"8861","Vmat",1.29586544466366,3.94604563663216,0.531863661691393,"others"
"8862","vn",2.39070880000828,0.221684604142474,0.975550289837078,"Bjoern evelopmental paused"
"8863","vnd",1.79279430842868,0.1447673093262,0.388403259143922,"others"
"8864","Vps11",0.920283706244712,0.203204342418061,-0.480653739777597,"others"
"8865","Vps13",1.13153217896373,0.294268571579677,-0.180422119292894,"others"
"8866","Vps16A",1.16734876671351,0.106661946050612,-0.262054014273988,"others"
"8867","Vps2",0.767156284293602,0.462622000305148,-0.462831891195149,"housekeeping"
"8868","Vps20",0.834719457173935,0.627174045525947,-0.358554711464394,"others"
"8869","Vps24",0.489183645774162,1.74905636514992,-0.41028489145015,"others"
"8870","Vps25",0.823476772934774,0.314528865289186,-0.514213862942226,"others"
"8871","Vps26",1.17199176589133,0.192579519598649,-0.237596958762512,"others"
"8872","Vps28",0.911601882673014,0.496966666188365,-0.364797840868764,"others"
"8873","Vps29",0.645165853315631,1.01260930651896,-0.362149422862762,"others"
"8874","Vps35",1.36218713017578,0.14778599982693,-0.0323542013081859,"others"
"8875","Vps37B",1.15541342101287,0.235521408234553,-0.204702584382303,"housekeeping"
"8876","Vps4",1.05015380382138,0.369090164069436,-0.298882417135642,"others"
"8877","Vps53",1.16806708320451,0.105821740251305,-0.260408291811921,"others"
"8878","Vps60",0.4250207881536,1.38128094405141,-0.587415916669028,"others"
"8879","vret",1.770560754308,0.191601767846662,0.364053107673224,"others"
"8880","vri",1.59195448310702,0.24879852789673,0.255832072921429,"Bjoern evelopmental paused"
"8881","Vrp1",1.23544847309053,0.201532579376003,-0.168096548952191,"others"
"8882","vsg",0.417112022530359,4.66533406926567,-0.29182489579381,"others"
"8883","Vsp37A",0.860646587109721,0.251119149471124,-0.479810860624785,"others"
"8884","Vsx2",1.81175177891258,0.116983236896737,0.411013368254194,"others"
"8885","Vta1",1.33397704206565,0.179486580140584,-0.0355342114575101,"others"
"8886","vtd",0.828087078297035,0.35338033770304,-0.516853852246261,"others"
"8887","Vti1a",0.822332052741731,0.225286808311913,-0.585805942500683,"others"
"8888","Vti1b",0.907596990763408,0.650223042029854,-0.285725153859924,"others"
"8889","w",0.374358966436497,1.90611899003346,-0.492261972964115,"others"
"8890","wac",1.4023282124653,0.231396744006435,0.0279097589101021,"others"
"8891","wake",1.04132712198645,0.205236355581381,-0.359456697881638,"others"
"8892","wal",0.440999070454483,1.61951528458979,-0.521958852297742,"others"
"8893","wap",0.582656988936652,0.868666174650933,-0.518652079285148,"others"
"8894","wapl",1.3486677245869,0.185467982750939,-0.040218897491481,"others"
"8895","WASp",1.82657008550471,0.453652221878118,0.602001168764376,"others"
"8896","wat",0.34095400157318,5.32723854996149,-0.322592408015213,"others"
"8897","wb",1.02328094058246,1.43250145268324,0.00211547138918733,"others"
"8898","wbl",1.59800604778629,0.914339506145996,0.531925611348359,"housekeeping"
"8899","Wbp2",1.24788225097072,0.497570354839447,-0.028495393823097,"others"
"8900","wcd",1.52418595164023,0.133316832235086,0.124898339880613,"others"
